method,scenario_id,base_uv,final_uv,final_vmin,final_deficit,full_restoration,accepted_actions,llm_direct,llm_guided,fallback,guided_tests,fallback_tests,llm_direct_tests,llm_direct_accepted_tests,stop_reason,branch
no_llm_fallback_first,fed_combined_load_1p5_line_101_MG1,61,11,0.8401411258330139,0.6020666982910533,False,9,0,0,9,0,2268,0,0,no_accepted_action,candidate_branch
reflection_v2,fed_combined_load_1p5_line_101_MG1,61,15,0.8635021823040597,0.4241711022065422,False,16,7,4,5,384,1358,51,12,no_accepted_action,candidate_branch
no_llm_fallback_first,fed_combined_load_1p5_line_127_MG3,55,7,0.8346590502761282,0.5239383344531143,False,8,0,0,8,0,1836,0,0,no_accepted_action,candidate_branch
reflection_v2,fed_combined_load_1p5_line_127_MG3,55,0,0.9514026329653603,0.0,True,21,18,2,1,426,239,52,25,full_restoration,candidate_branch
no_llm_fallback_first,fed_combined_load_1p5_line_128_MG3,60,7,0.8766171126462903,0.24829830008199882,False,8,0,0,8,0,1890,0,0,no_accepted_action,candidate_branch
reflection_v2,fed_combined_load_1p5_line_128_MG3,60,2,0.9373389464645013,0.023957227882057563,False,25,22,3,0,629,0,79,45,max_iterations_reached,candidate_branch
no_llm_fallback_first,fed_combined_load_1p5_line_129_MG3,57,7,0.8344802789288871,0.5247857252082881,False,8,0,0,8,0,1854,0,0,no_accepted_action,candidate_branch
reflection_v2,fed_combined_load_1p5_line_129_MG3,57,6,0.9049194523811901,0.165768444568275,False,18,13,3,2,438,450,53,24,no_accepted_action,candidate_branch
no_llm_fallback_first,fed_combined_load_1p5_line_135_MG3,58,8,0.8642877959487009,0.30255258211427416,False,8,0,0,8,0,1890,0,0,no_accepted_action,candidate_branch
reflection_v2,fed_combined_load_1p5_line_135_MG3,58,13,0.889998752063116,0.28580107479045747,False,19,15,1,3,429,792,55,29,no_accepted_action,candidate_branch
